
50I have to admit I walked out of Runteldat .	0
50` Rare Birds ' tries to force its quirkiness upon the audience .	1
0It 's no lie -- Big Fat Liar is a real charmer .	0
50It 's actually too sincere -- the crime movie equivalent of a chick flick .	1
0A beautifully tooled action thriller about love and terrorism in Korea .	0
50Otherwise , maybe .	1
50One of the more glaring signs of this movie 's servitude to its superstar is the way it skirts around any scenes that might have required genuine acting from Ms. Spears .	0
50Oliveira seems to pursue silent film representation with every mournful composition .	1
0The pace and the visuals are so hyped up that a curious sense of menace informs everything .	0
100One of those based-on-truth stories that persuades you , with every scene , that it could never really have happened this way .	0
0As gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy , clean-cut Dahmer -LRB- Jeremy Renner -RRB- and fiendish acts that no amount of earnest textbook psychologizing can bridge .	1
100Slackers ' jokey approach to college education is disappointingly simplistic -- the film 's biggest problem -- and there are no unforgettably stupid stunts or uproariously rude lines of dialogue to remember it by .	0
100Entertaining but like shooting fish in a barrel .	0
0In a strange way , Egoyan has done too much .	0
0Generic thriller junk .	1
0The doofus-on - the-loose banter of Welcome to Collinwood has a cocky , after-hours loopiness to it .	0
0Depressingly thin and exhaustingly contrived .	1
50All the actors are good in Pauline & Paulette but van der Groen , described as ` Belgium 's national treasure , ' is especially terrific as Pauline .	1
0But the film itself is ultimately quite unengaging .	1
0... a bland murder-on-campus yawner .	1
100A marvel of production design .	1
100A powerful performance from Mel Gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an M-16 .	1
100Raimi and his team could n't have done any better in bringing the story of Spider-Man to the big screen .	1
0In the end , the movie bogs down in insignificance , saying nothing about Kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .	1
100Despite its floating narrative , this is a remarkably accessible and haunting film .	1
100With its jerky hand-held camera and documentary feel , Bloody Sunday is a sobering recount of a very bleak day in Derry .	0
50A bit too derivative to stand on its own as the psychological thriller it purports to be .	1
50A gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .	0
50Just how these families interact may surprise you .	1
50smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - Broadway play .	0
0Feels more like a rejected X-Files episode than a credible account of a puzzling real-life happening .	1
50Feels at times like a giant commercial for Universal Studios , where much of the action takes place .	0
100Director-writer Bille August ... depicts this relationship with economical grace , letting his superb actors convey Martin 's deterioration and Barbara 's sadness -- and , occasionally , anger .	0
100That rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film .	1
50A riveting documentary .	0
100Kung Pow seems like some futile concoction that was developed hastily after Oedekerk and his fellow moviemakers got through crashing a college keg party .	0
0A chiller resolutely without chills .	1
50... has its moments , but ultimately , its curmudgeon does n't quite make the cut of being placed on any list of favorites .	1
50A `` black Austin Powers ? ''	1
100Spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations	0
50Ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .	1
100The large-format film is well suited to capture these musicians in full regalia and the incredible IMAX sound system lets you feel the beat down to your toes .	1
50You feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .	0
50The message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .	1
50a joyous occasion	0
50The film 's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments .	1
50It 's all pretty tame .	1
100The writing is clever and the cast is appealing .	1
0... in the pile of useless actioners from MTV schmucks who do n't know how to tell a story for more than four minutes .	1
50Explosions , jokes , and sexual innuendoes abound .	1
100Amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than Barbershop .	1
0Denis forges out of the theories of class - based rage and sisterly obsession a razor-sided tuning fork that rings with cultural , sexual and social discord .	0
100What a concept , what an idea , what a thrill ride .	1
100It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?	0
0an admirable , sometimes exceptional film	0
50This is just lazy writing .	0
0Beautifully shot , delicately scored and powered by a set of heartfelt performances , it 's a lyrical endeavour .	0
50It would work much better as a one-hour TV documentary .	1
50Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .	1
0It 's horribly depressing and not very well done .	1
0Suffers from a decided lack of creative storytelling .	0
50Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .	0
0Will warm your heart without making you feel guilty about it .	0
100Graphic sex may be what 's attracting audiences to Unfaithful , but gripping performances by Lane and Gere are what will keep them awake .	1
